Casasco d'Intelvi,http://www.comuni-italiani.it/013/050/index.html,info@comune.casascodintelvi.co.it,484,http://www.comune.casascodintelvi.co.it/
Caslino d'Erba,http://www.comuni-italiani.it/013/052/index.html,info@comune.caslinoderba.co.it,1.691,http://www.comune.caslinoderba.co.it/
Casnate con Bernate,http://www.comuni-italiani.it/013/053/index.html,,4.940,http://www.comune.casnateconbernate.co.it/
Cassina Rizzardi,http://www.comuni-italiani.it/013/055/index.html,segreteria@cassinarizzardi.com,3.324,http://www.comune.cassinarizzardi.co.it/
Castelmarte,http://www.comuni-italiani.it/013/058/index.html,comune@comune.castelmarte.co.it,1.309,http://www.comune.castelmarte.co.it/
Castelnuovo Bozzente,http://www.comuni-italiani.it/013/059/index.html,comune@comune.castelnuovobozzente.co.it,914,http://www.comune.castelnuovobozzente.co.it/
Castiglione d'Intelvi,http://www.comuni-italiani.it/013/060/index.html,info@comune.castiglionedintelvi.co.it,1.202,http://www.comune.castiglionedintelvi.co.it/
Cavallasca,http://www.comuni-italiani.it/013/061/index.html,ufficio.sindaco@comune.cavallasca.co.it,3.001,http://www.comune.cavallasca.co.it/
Cavargna,http://www.comuni-italiani.it/013/062/index.html,,218,http://www.comune.cavargna.co.it/
Cerano d'Intelvi,http://www.comuni-italiani.it/013/063/index.html,,549,http://www.comune.ceranodintelvi.co.it/
Cermenate,http://www.comuni-italiani.it/013/064/index.html,affarigenerali@comune.cermenate.co.it,9.218,http://www.comune.cermenate.co.it/
Cernobbio,http://www.comuni-italiani.it/013/065/index.html,,6.771,http://www.comune.cernobbio.co.it/
Cirimido,http://www.comuni-italiani.it/013/068/index.html,,2.131,http://www.comune.cirimido.co.it/
Claino con Osteno,http://www.comuni-italiani.it/013/071/index.html,info@comune.clainoconosteno.co.it,556,http://www.comune.clainoconosteno.co.it/
Colonno,http://www.comuni-italiani.it/013/074/index.html,,505,http://www.comune.colonno.co.it/
Colverde,http://www.comuni-italiani.it/013/251/index.html,segreteria@comune.colverde.co.it,5.401,http://www.comune.colverde.co.it/
Como,http://www.comuni-italiani.it/013/075/index.html,urp@comune.como.it,84.326,http://www.comune.como.it/
Corrido,http://www.comuni-italiani.it/013/077/index.html,anagrafe@comune.corrido.co.it,820,http://www.comune.corrido.co.it/
Cremia,http://www.comuni-italiani.it/013/083/index.html,,701,http://www.comune.cremia.co.it/
Cucciago,http://www.comuni-italiani.it/013/084/index.html,ufficio.info@comune.cucciago.co.it,3.405,http://www.comune.cucciago.co.it/
Cusino,http://www.comuni-italiani.it/013/085/index.html,comunecusino@vivicusino.org,217,http://www.comune.cusino.co.it/
Dizzasco,http://www.comuni-italiani.it/013/087/index.html,,628,http://www.comune.dizzasco.co.it/
Domaso,http://www.comuni-italiani.it/013/089/index.html,segreteria@comunedomaso.it,1.464,http://www.comunedomaso.it/
Dongo,http://www.comuni-italiani.it/013/090/index.html,,3.407,http://www.comune.dongo.co.it/
Dosso del Liro,http://www.comuni-italiani.it/013/092/index.html,info@comune.dossodelliro.co.it,260,http://www.comune.dossodelliro.co.it/
Erba,http://www.comuni-italiani.it/013/095/index.html,sindaco@comune.erba.co.it,16.347,http://www.comune.erba.co.it/
Eupilio,http://www.comuni-italiani.it/013/097/index.html,sindaco@comune.eupilio.co.it,2.609,http://www.comune.eupilio.co.it/
Faggeto Lario,http://www.comuni-italiani.it/013/098/index.html,info@comune.faggetolario.co.it,1.222,http://www.comune.faggetolario.co.it/
Faloppio,http://www.comuni-italiani.it/013/099/index.html,info@comune.faloppio.co.it,4.761,http://www.comune.faloppio.co.it/
Fenegrò,http://www.comuni-italiani.it/013/100/index.html,info@comune.fenegro.co.it,3.236,http://www.comune.fenegro.co.it/
Figino Serenza,http://www.comuni-italiani.it/013/101/index.html,comune@comune.figinoserenza.co.it,5.213,http://www.comune.figinoserenza.co.it/
Fino Mornasco,http://www.comuni-italiani.it/013/102/index.html,info@comune.finomornasco.co.it,9.860,http://www.comune.finomornasco.co.it/
Garzeno,http://www.comuni-italiani.it/013/106/index.html,,787,http://www.comune.garzeno.co.it/
Gera Lario,http://www.comuni-italiani.it/013/107/index.html,anagrafe@comune.geralario.co.it,1.028,http://www.comune.geralario.co.it/
Grandate,http://www.comuni-italiani.it/013/110/index.html,sindaco@comune.grandate.co.it,2.865,http://www.comune.grandate.co.it/
Grandola ed Uniti,http://www.comuni-italiani.it/013/111/index.html,,1.304,http://www.comune.grandolaeduniti.co.it/
Gravedona ed Uniti,http://www.comuni-italiani.it/013/249/index.html,info@comune.gravedonaeduniti.co.it,4.200,http://www.comune.gravedonaeduniti.co.it/
Griante,http://www.comuni-italiani.it/013/113/index.html,,631,http://www.comune.griante.co.it/
Guanzate,http://www.comuni-italiani.it/013/114/index.html,sindaco@comune.guanzate.co.it,5.779,http://www.comune.guanzate.co.it/
Inverigo,http://www.comuni-italiani.it/013/118/index.html,protocollo.urp@comune.inverigo.co.it,9.219,http://www.comune.inverigo.co.it/
Laglio,http://www.comuni-italiani.it/013/119/index.html,segretario@comune.laglio.co.it,889,http://www.comune.laglio.co.it/
Laino,http://www.comuni-italiani.it/013/120/index.html,info@comune.laino.co.it,484,http://www.comune.laino.co.it/
Lambrugo,http://www.comuni-italiani.it/013/121/index.html,sindaco.lambrugo@comune.lambrugo.co.it,2.522,http://www.comune.lambrugo.co.it/
Lanzo d'Intelvi,http://www.comuni-italiani.it/013/122/index.html,segreteria@comune.lanzodintelvi.co.it,1.480,http://www.comune.lanzodintelvi.co.it/
Lasnigo,http://www.comuni-italiani.it/013/123/index.html,,487,http://www.comune.lasnigo.co.it/
Lezzeno,http://www.comuni-italiani.it/013/126/index.html,info@comune.lezzeno.co.it,2.074,http://www.comune.lezzeno.co.it/
Limido Comasco,http://www.comuni-italiani.it/013/128/index.html,,3.822,http://www.comune.limidocomasco.co.it/
Lipomo,http://www.comuni-italiani.it/013/129/index.html,segreteria@comune.lipomo.co.it,5.899,http://www.comune.lipomo.co.it/
Livo,http://www.comuni-italiani.it/013/130/index.html,info@comune.livo.co.it,175,http://www.comune.livo.co.it/
Locate Varesino,http://www.comuni-italiani.it/013/131/index.html,sindaco@comune.locatevaresino.co.it,4.365,http://www.comune.locatevaresino.co.it/
Lomazzo,http://www.comuni-italiani.it/013/133/index.html,sindaco@comune.lomazzo.co.it,9.959,http://www.comune.lomazzo.co.it/
Longone al Segrino,http://www.comuni-italiani.it/013/134/index.html,info@comune.longonealsegrino.co.it,1.889,http://www.comune.longonealsegrino.co.it/
Luisago,http://www.comuni-italiani.it/013/135/index.html,sindaco@comune.luisago.co.it,2.761,http://www.comune.luisago.co.it/
Lurago d'Erba,http://www.comuni-italiani.it/013/136/index.html,segreteria@comune.luragoderba.co.it,5.381,http://www.comune.luragoderba.co.it/
Lurago Marinone,http://www.comuni-italiani.it/013/137/index.html,,2.579,http://www.comune.luragomarinone.co.it/
Lurate Caccivio,http://www.comuni-italiani.it/013/138/index.html,segreteria@comune.luratecaccivio.co.it,9.934,http://www.comune.luratecaccivio.co.it/
Magreglio,http://www.comuni-italiani.it/013/139/index.html,,669,http://www.comune.magreglio.co.it/
Mariano Comense,http://www.comuni-italiani.it/013/143/index.html,sindaco@comune.mariano-comense.co.it,24.762,http://www.comune.mariano-comense.co.it/
Maslianico,http://www.comuni-italiani.it/013/144/index.html,info@comune.maslianico.co.it,3.319,http://www.comune.maslianico.co.it/
Menaggio,http://www.comuni-italiani.it/013/145/index.html,info@comune.menaggio.co.it,3.091,http://www.comune.menaggio.co.it/
Merone,http://www.comuni-italiani.it/013/147/index.html,info@comune.merone.co.it,4.128,http://www.comune.merone.co.it/
Moltrasio,http://www.comuni-italiani.it/013/152/index.html,segretario@comune.moltrasio.co.it,1.610,http://www.comune.moltrasio.co.it/
Monguzzo,http://www.comuni-italiani.it/013/153/index.html,sindaco@comune.monguzzo.co.it,2.330,http://www.comune.monguzzo.co.it/
Montano Lucino,http://www.comuni-italiani.it/013/154/index.html,segreteria@comune.montanolucino.co.it,5.177,http://www.comune.montanolucino.co.it/
Montemezzo,http://www.comuni-italiani.it/013/155/index.html,info@comune.montemezzo.co.it,238,http://www.comune.montemezzo.co.it/
Montorfano,http://www.comuni-italiani.it/013/157/index.html,info@comune.montorfano.co.it,2.578,http://www.comune.montorfano.co.it/
Mozzate,http://www.comuni-italiani.it/013/159/index.html,urp@comune.mozzate.co.it,8.975,http://www.comune.mozzate.co.it/
Musso,http://www.comuni-italiani.it/013/160/index.html,segreteria@comune.musso.co.it,994,http://www.comune.musso.co.it/
Nesso,http://www.comuni-italiani.it/013/161/index.html,info@comune.nesso.co.it,1.245,http://www.comune.nesso.co.it/
Novedrate,http://www.comuni-italiani.it/013/163/index.html,comune@comune.novedrate.co.it,2.918,http://www.comune.novedrate.co.it/
Olgiate Comasco,http://www.comuni-italiani.it/013/165/index.html,info@comune.olgiate-comasco.co.it,11.619,http://www.comune.olgiate-comasco.co.it/
Oltrona di San Mamette,http://www.comuni-italiani.it/013/169/index.html,info@comune.oltronadisanmamette.co.it,2.397,http://www.comune.oltronadisanmamette.co.it/
Orsenigo,http://www.comuni-italiani.it/013/170/index.html,sindaco@comune.orsenigo.co.it,2.807,http://www.comune.orsenigo.co.it/
Peglio,http://www.comuni-italiani.it/013/178/index.html,,176,http://www.comunepeglio.co.it/
Pellio Intelvi,http://www.comuni-italiani.it/013/179/index.html,protocollo@comune.pelliointelvi.co.it,966,http://www.comune.pelliointelvi.co.it/
Pianello del Lario,http://www.comuni-italiani.it/013/183/index.html,info@comune.pianellodellario.co.it,1.037,http://www.comune.pianellodellario.co.it/
Pigra,http://www.comuni-italiani.it/013/184/index.html,,252,http://www.comune.pigra.co.it/
Plesio,http://www.comuni-italiani.it/013/185/index.html,ragioneria@comune.plesio.co.it,850,http://www.comune.plesio.co.it/
Pognana Lario,http://www.comuni-italiani.it/013/186/index.html,info@comune.pognanalario.co.it,718,http://www.comune.pognanalario.co.it/
Ponna,http://www.comuni-italiani.it/013/187/index.html,info@comune.ponna.co.it,243,http://www.comune.ponna.co.it/
Ponte Lambro,http://www.comuni-italiani.it/013/188/index.html,info@comune.pontelambro.co.it,4.302,http://www.comune.pontelambro.co.it/
Porlezza,http://www.comuni-italiani.it/013/189/index.html,segreteria@comune.porlezza.co.it,4.916,http://www.comune.porlezza.co.it/
Proserpio,http://www.comuni-italiani.it/013/192/index.html,info@comune.proserpio.co.it,911,http://www.comune.proserpio.co.it/
Pusiano,http://www.comuni-italiani.it/013/193/index.html,,1.367,http://www.comune.pusiano.co.it/
Ramponio Verna,http://www.comuni-italiani.it/013/194/index.html,info@comune.ramponioverna.co.it,465,http://www.comune.ramponioverna.co.it/
Rezzago,http://www.comuni-italiani.it/013/195/index.html,info@comune.rezzago.co.it,310,http://www.comune.rezzago.co.it/
Rodero,http://www.comuni-italiani.it/013/197/index.html,info@comune.rodero.co.it,1.316,http://www.comune.rodero.co.it/
Ronago,http://www.comuni-italiani.it/013/199/index.html,sindaco@comune.ronago.co.it,1.714,http://www.comune.ronago.co.it/
Rovellasca,http://www.comuni-italiani.it/013/201/index.html,segreteria@comune.rovellasca.co.it,7.815,http://www.comune.rovellasca.co.it/
Rovello Porro,http://www.comuni-italiani.it/013/202/index.html,comune@comune.rovelloporro.co.it,6.139,http://www.comune.rovelloporro.co.it/
Sala Comacina,http://www.comuni-italiani.it/013/203/index.html,,527,http://www.salacomacina.com/
San Bartolomeo Val Cavargna,http://www.comuni-italiani.it/013/204/index.html,,1.017,http://www.comune.sanbartolomeo.co.it/
San Fedele Intelvi,http://www.comuni-italiani.it/013/205/index.html,segreteria@comune.sanfedeleintelvi.co.it,1.827,http://www.comune.sanfedeleintelvi.co.it/
San Fermo della Battaglia,http://www.comuni-italiani.it/013/206/index.html,sindaco@comune.sanfermodellabattaglia.co.it,4.758,http://www.comune.sanfermodellabattaglia.co.it/
San Nazzaro Val Cavargna,http://www.comuni-italiani.it/013/207/index.html,segreteria@comune.sannazzarovalcavargna.co.it,303,http://www.comune.sannazzarovalcavargna.co.it/
San Siro,http://www.comuni-italiani.it/013/248/index.html,info@comune.sansiro.co.it,1.736,http://www.comune.sansiro.co.it/
Schignano,http://www.comuni-italiani.it/013/211/index.html,,858,http://www.comune.schignano.co.it/
Senna Comasco,http://www.comuni-italiani.it/013/212/index.html,urprelazionipubbliche@comune.sennacomasco.co.it,3.203,http://www.comune.sennacomasco.co.it/
Solbiate,http://www.comuni-italiani.it/013/215/index.html,info@comune.solbiate.co.it,2.602,http://www.comune.solbiate.co.it/
Sorico,http://www.comuni-italiani.it/013/216/index.html,sindaco@comune.sorico.co.it,1.258,http://www.comune.sorico.co.it/
Sormano,http://www.comuni-italiani.it/013/217/index.html,info@comune.sormano.co.it,638,http://www.comune.sormano.co.it/
Stazzona,http://www.comuni-italiani.it/013/218/index.html,info@comune.stazzona.co.it,614,http://www.comune.stazzona.co.it/
Tavernerio,http://www.comuni-italiani.it/013/222/index.html,segretario@comune.tavernerio.co.it,5.805,http://www.comune.tavernerio.co.it/
Torno,http://www.comuni-italiani.it/013/223/index.html,info@comune.torno.co.it,1.136,http://www.comune.torno.co.it/
Tremezzina,http://www.comuni-italiani.it/013/252/index.html,info@comune.tremezzina.co.it,5.158,http://www.comune.tremezzina.co.it/
Trezzone,http://www.comuni-italiani.it/013/226/index.html,info@comune.trezzone.co.it,237,http://www.comune.trezzone.co.it/
Turate,http://www.comuni-italiani.it/013/227/index.html,,9.477,http://www.comune.turate.co.it/
Uggiate-Trevano,http://www.comuni-italiani.it/013/228/index.html,info@comune.uggiate-trevano.co.it,4.965,http://www.comune.uggiate-trevano.co.it/
Val Rezzo,http://www.comuni-italiani.it/013/233/index.html,,173,http://www.comune.valrezzo.co.it/
Valbrona,http://www.comuni-italiani.it/013/229/index.html,info@comune.valbrona.co.it,2.690,http://www.comune.valbrona.co.it/
Valmorea,http://www.comuni-italiani.it/013/232/index.html,info@comune.valmorea.co.it,2.656,http://www.comune.valmorea.co.it/
Valsolda,http://www.comuni-italiani.it/013/234/index.html,,1.553,http://www.comune.valsolda.co.it/
Veleso,http://www.comuni-italiani.it/013/236/index.html,info@comune.veleso.co.it,224,http://www.comune.veleso.co.it/
Veniano,http://www.comuni-italiani.it/013/238/index.html,info@comunediveniano.it,3.001,http://www.comunediveniano.it/
Vercana,http://www.comuni-italiani.it/013/239/index.html,segretario@comune.vercana.co.it,755,http://www.comune.vercana.co.it/
Vertemate con Minoprio,http://www.comuni-italiani.it/013/242/index.html,info@comune.vertemateconminoprio.co.it,4.128,http://www.comune.vertemateconminoprio.co.it/
Villa Guardia,http://www.comuni-italiani.it/013/245/index.html,,8.099,http://www.comune.villaguardia.co.it/
Zelbio,http://www.comuni-italiani.it/013/246/index.html,info@comune.zelbio.co.it,212,http://www.comune.zelbio.co.it/
,http://www.comuni-italiani.it/013/,,,http://www.provincia.como.it/
,http://www.comuni-italiani.it/013/,,,http://www.provincia.como.it/
